id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn09310_c0	>	Cytosol_0	(Unknown and Unknown and (BKU49_RS07730 or BKU49_RS15845 or WP_003407490.1 or WP_003415911.1) and Unknown and Unknown and Unknown)	thiazole phosphate synthesis_c0		-57.03		(1)  cpd00002[c0] + (1)  cpd00069[c0] + (1)  cpd00084[c0] + (1)  cpd08289[c0] => (1)  cpd00001[c0] + (1)  cpd00011[c0] + (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00035[c0] + (2)  cpd00067[c0] + (1)  cpd02654[c0] + (1)  cpd15378[c0]	(1)  ATP_c0[c0] + (1)  L-Tyrosine_c0[c0] + (1)  L-Cysteine_c0[c0] + (1)  1-deoxy-D-xylulose5-phosphate_c0[c0] => (1)  H2O_c0[c0] + (1)  CO2_c0[c0] + (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  L-Alanine_c0[c0] + (2)  H+_c0[c0] + (1)  4-Methyl-5--2-phosphoethyl-thiazole_c0[c0] + (1)  4-Hydroxy-benzylalcohol_c0[c0]	rxn09310	THZPSN			
rxn02834_c0	>	Cytosol_0	((BKU49_RS11050 or WP_003899180.1) and (BKU49_RS08380 or WP_003906639.1))	Phosphoribosyl-ATP pyrophosphohydrolase_c0		-27.3		(1)  cpd00001[c0] + (1)  cpd01775[c0] => (1)  cpd00012[c0] + (2)  cpd00067[c0] + (1)  cpd01777[c0]	(1)  H2O_c0[c0] + (1)  Phosphoribosyl-ATP_c0[c0] => (1)  PPi_c0[c0] + (2)  H+_c0[c0] + (1)  Phosphoribosyl-AMP_c0[c0]	rxn02834	HIS4_1	R04035	Histidine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|HISTIDINE-SYN|HISTSYN-PWY|IND-AMINO-ACID-SYN|PRPP-PWY
rxn00459_c0	=	Cytosol_0	((BKU49_RS05375 or WP_009938302.1) or (WP_003917315.1 or BKU49_RS02855))	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)_c0		-0.87		(1)  cpd00482[c0] <=> (1)  cpd00001[c0] + (1)  cpd00061[c0]	(1)  2-Phospho-D-glycerate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0]	rxn00459	ENO	R00658	Glycolysis / Gluconeogenesis|Methane metabolism	ANAEROBIC-RESPIRATION|ANAEROFRUCAT-PWY|ANAGLYCOLYSIS-PWY|ANARESP1-PWY|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CARBOXYLATES-DEG|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Assimilation|GLUCONEO-PWY|GLYCOLYSIS|GLYCOLYSIS-E-D|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|Gluconeogenesis|NPGLUCAT-PWY|P122-PWY|P124-PWY|P341-PWY|P441-PWY|P461-PWY|Respiration|SECONDARY-METABOLITE-DEGRADATION|SUCROSE-DEG|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|TCA-VARIANTS|Xylose-Degradation
rxn00770_c0	=	Cytosol_0	(BKU49_RS05340 or WP_003405263.1)	ATP:D-ribose-5-phosphate diphosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00101[c0] <=> (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00103[c0]	(1)  ATP_c0[c0] + (1)  ribose-5-phosphate_c0[c0] <=> (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  PRPP_c0[c0]	rxn00770		R01049	Pentose phosphate pathway|Purine metabolism	Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Other-biosynthesis|PRPP-Biosynthesis|PRPP-PWY|PWY0-662
rxn08806_c0	=	Cytosol_0	(WP_003401112.1 or BKU49_RS00965)	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:0) (periplasm)_c0		-328.6		(1)  cpd00001[c0] + (1)  cpd15316[c0] <=> (1)  cpd00067[c0] + (1)  cpd00214[c0] + (1)  cpd00908[c0]	(1)  H2O_c0[c0] + (1)  1-Acyl-sn-glycero-3-phosphoethanolamine hexadecanoyl_c0[c0] <=> (1)  H+_c0[c0] + (1)  Palmitate_c0[c0] + (1)  Glycerophosphoethanolamine_c0[c0]	rxn08806	LPLIPAL1E160pp			
rxn05195_c0	>	Cytosol_0	Unknown	ATP phosphohydrolase (ferric-ion-transporting)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd10516[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd10516[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  fe3_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  fe3_c0[c0]	rxn05195	FE3abc			
rxn05059_c0	=	Cytosol_0	(WP_003417264.1 or BKU49_RS17400)	dCTP aminohydrolase (dUMP-forming)_c0	3.5.4.30	-32.45		(2)  cpd00001[c0] + (1)  cpd00356[c0] <=> (1)  cpd00012[c0] + (1)  cpd00013[c0] + (1)  cpd00067[c0] + (1)  cpd00299[c0]	(2)  H2O_c0[c0] + (1)  dCTP_c0[c0] <=> (1)  PPi_c0[c0] + (1)  NH3_c0[c0] + (1)  H+_c0[c0] + (1)  dUMP_c0[c0]	rxn05059		R07307	Pyrimidine metabolism	
rxn00175_c0	=	Cytosol_0	(WP_003899631.1 or BKU49_RS19205)	Acetate:CoA ligase (AMP-forming)_c0		-20.01		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00029[c0] <=> (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00022[c0] + (1)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Acetate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  H+_c0[c0]	rxn00175	ACS	R00235	Glycolysis / Gluconeogenesis|Methane metabolism|Carbon fixation pathways in prokaryotes	ACETATEUTIL-PWY|Alcohol-Degradation|Amino-Acid-Degradation|CARBOXYLATES-DEG|Degradation|Ethanol-Degradation|GLUDEG-II-PWY|GLUTAMATE-DEG|PWY0-1313|PWY66-161|PWY66-162|PWY66-21|SECONDARY-METABOLITE-DEGRADATION|TERPENOID-DEG
rxn00427_c0	=	Cytosol_0	(BKU49_RS05930 or WP_003898736.1 or BKU49_RS18205 or WP_003902493.1)	methanol:hydrogen-peroxide oxidoreductase_c0		-70.62		(1)  cpd00025[c0] + (1)  cpd00116[c0] <=> (2)  cpd00001[c0] + (1)  cpd00055[c0]	(1)  H2O2_c0[c0] + (1)  Methanol_c0[c0] <=> (2)  H2O_c0[c0] + (1)  Formaldehyde_c0[c0]	rxn00427	PRDX	R00602	Methane metabolism	
rxn06197_c0	=	Cytosol_0	(WP_003402097.1 or BKU49_RS02100)	ATP:protein-L-histidine N(pi)-phosphotransferase_c0		28.45		(1)  cpd00002[c0] + (1)  cpd11712[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd12508[c0]	(1)  ATP_c0[c0] + (1)  Protein histidine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  Protein N-pros-phosphohistidine_c0[c0]	rxn06197		R02625		
rxn01143_c0	=	Cytosol_0	(BKU49_RS06770 or WP_003406621.1)	ATP:thymidine 5'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00184[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00298[c0]	(1)  ATP_c0[c0] + (1)  Thymidine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  dTMP_c0[c0]	rxn01143	TMDK1	R01567	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PUR-NUC-SYN|PWY0-181|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimidine-Nucleotide-Salvage
rxn01647_c0	=	Cytosol_0	(WP_003417233.1 or BKU49_RS17355)	Nicotinate D-ribonucleoside:orthophosphate ribosyltransferase_c0		-10.89		(1)  cpd00009[c0] + (1)  cpd03471[c0] <=> (1)  cpd00067[c0] + (1)  cpd00218[c0] + (1)  cpd00475[c0]	(1)  Phosphate_c0[c0] + (1)  Nicotinate D-ribonucleoside_c0[c0] <=> (1)  H+_c0[c0] + (1)  Niacin_c0[c0] + (1)  Ribose 1-phosphate_c0[c0]	rxn01647		R02295	Nicotinate and nicotinamide metabolism	
rxn00260_c0	=	Cytosol_0	(WP_003419356.1 or BKU49_RS18675 or BKU49_RS01755 or WP_003401733.1)	L-Aspartate:2-oxoglutarate aminotransferase_c0		0		(1)  cpd00024[c0] + (1)  cpd00041[c0] <=> (1)  cpd00023[c0] + (1)  cpd00032[c0]	(1)  2-Oxoglutarate_c0[c0] + (1)  L-Aspartate_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  Oxaloacetate_c0[c0]	rxn00260	AAT2_1	R00355	Alanine, aspartate and glutamate metabolism|Carbon fixation in photosynthetic organisms	ASPARTATE-DEG|ASPARTATE-DEG1-PWY|ASPARTATE-SYN|ASPARTATESYN-PWY|ASPASN-PWY|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|Energy-Metabolism|GLUTAMATE-DEG|GLUTDEG-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|MALATE-ASPARTATE-SHUTTLE-PWY|METHIONINE-SYN|Metabolic-Clusters|P4-PWY|PWY0-781|TCA-VARIANTS|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn04757_c0	=	Cytosol_0	(WP_003899720.1 or BKU49_RS20125 or BKU49_RS16880 or WP_003416878.1)	violaxanthin-neoxanthin isomerase (epoxide-opening)_c0				(1)  cpd05521[c0] <=> (1)  cpd05513[c0]	(1)  Violaxanthin_c0[c0] <=> (1)  Neoxanthin_c0[c0]	rxn04757		R06948	Carotenoid biosynthesis	
rxn02803_c0	=	Cytosol_0	(WP_003419253.1 or BKU49_RS18535)	Tetradecanoyl-CoA:(acceptor) 2,3-oxidoreductase_c0		7.23		(1)  cpd00015[c0] + (1)  cpd00067[c0] + (1)  cpd01695[c0] <=> (1)  cpd00982[c0] + (1)  cpd03127[c0]	(1)  FAD_c0[c0] + (1)  H+_c0[c0] + (1)  Myristoyl-CoA_c0[c0] <=> (1)  FADH2_c0[c0] + (1)  (2E) -Tetradecenoyl-CoA_c0[c0]	rxn02803	ACOAD6f	R03990	Fatty acid degradation	
rxn03380_c0	=	Cytosol_0	(BKU49_RS05680 or WP_003405730.1)	L-Serine hydro-lyase (adding homocysteine)_c0				(1)  cpd00054[c0] + (1)  cpd03397[c0] <=> (1)  cpd00001[c0] + (1)  cpd03398[c0]	(1)  L-Serine_c0[c0] + (1)  Selenohomocysteine_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Selenocystathionine_c0[c0]	rxn03380		R04942		
rxn07454_c0	=	Cytosol_0	(BKU49_RS17955 or WP_023637501.1)	(Z)-phenylacetaldehyde-oxime hydro-lyase_c0		-34.59		(1)  cpd14796[c0] <=> (1)  cpd00001[c0] + (1)  cpd14795[c0]	(1)  (Z) -Phenylacetaldehyde oxime_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Benzyl cyanide_c0[c0]	rxn07454		R07638	Cyanoamino acid metabolism|Styrene degradation	
rxn00461_c0	=	Cytosol_0	(BKU49_RS06930 or WP_003406845.1)	Phosphoenolpyruvate:UDP-N-acetyl-D-glucosamine 1-carboxyvinyl-transferase_c0	2.5.1.7	10.33		(1)  cpd00037[c0] + (1)  cpd00061[c0] <=> (1)  cpd00009[c0] + (1)  cpd02820[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0] <=> (1)  Phosphate_c0[c0] + (1)  UDP-N-acetylglucosamine enolpyruvate_c0[c0]	rxn00461	UAGCVT	R00660	Amino sugar and nucleotide sugar metabolism|Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn10473_c0	=	Cytosol_0	(BKU49_RS00760 or WP_003911116.1)	chloride (Cl-1) transport via diffusion (extracellular to periplasm)_c0		0		(1)  cpd00099[c0] <=> (1)  cpd00099[e0]	(1)  Cl-_c0[c0] <=> (1)  Cl-_e0[e0]	rxn10473	Clt			
rxn00181_c0	=	Cytosol_0	(BKU49_RS07580 or WP_003900339.1)	ATP:L-glutamate 1-phosphotransferase_c0		-6.9		(1)  cpd00002[c0] + (1)  cpd00023[c0] + (1)  cpd00067[c0] <=> (1)  cpd00008[c0] + (1)  cpd03413[c0]	(1)  ATP_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  H+_c0[c0] <=> (1)  ADP_c0[c0] + (1)  L-Glutamyl 1-phosphate_c0[c0]	rxn00181		R00241		
rxn00669_c0	=	Cytosol_0	((WP_003899631.1 or BKU49_RS19205) and Unknown)	Propanoate:CoA ligase (ADP-forming)_c0		-1.06		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00141[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00086[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Propionate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  Propionyl-CoA_c0[c0]	rxn00669	ACCOAL	R00920	Propanoate metabolism	
rxn05247_c0	>	Cytosol_0	(WP_003405625.1 or BKU49_RS05585)	FACOAL140(ISO)_c0		-4.296		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd11430[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd11435[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  fa1_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  fa1coa_c0[c0]	rxn05247				
rxn00222_c0	>	Cytosol_0	(BKU49_RS00980 or WP_003401122.1)	cellobiose glucohydrolase_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd00158[c0] => (2)  cpd00027[c0]	(1)  H2O_c0[c0] + (1)  CELB_c0[c0] => (2)  D-Glucose_c0[c0]	rxn00222		R00306	Starch and sucrose metabolism	
rxn10229_c0	>	Cytosol_0	(BKU49_RS02235 or WP_003906370.1)	isopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase_c0		-15.04		(1)  cpd00054[c0] + (1)  cpd15686[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15692[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-diisopentadecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  Diisopentadecanoylphosphatidylserine_c0[c0]	rxn10229				
rxn12052_c0	=	Cytosol_0	(WP_003412944.1 or BKU49_RS11685 or BKU49_RS13220 or WP_003411527.1 or WP_003407974.1 or BKU49_RS08390)	trypanothione:hydroperoxide oxidoreductase_c0		-26.31		(1)  cpd01418[c0] + (1)  cpd14475[c0] <=> (1)  cpd00001[c0] + (1)  cpd02026[c0] + (1)  cpd11848[c0]	(1)  TSH_c0[c0] + (1)  ROOH_c0[c0] <=> (1)  H2O_c0[c0] + (1)  TSST_c0[c0] + (1)  ROH_c0[c0]	rxn12052		R08362	Glutathione metabolism	
rxn02937_c0	=	Cytosol_0	((WP_003404132.1 or BKU49_RS04220) or (BKU49_RS04220 or WP_003404132.1))	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)_c0		20.66		(1)  cpd00002[c0] + (1)  cpd02826[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd02140[c0]	(1)  ATP_c0[c0] + (1)  5'-Phosphoribosylformylglycinamidine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  AIR_c0[c0]	rxn02937	ADE5_7_2	R04208	Purine metabolism	AIR-Biosynthesis|Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn08088_c0	>	Cytosol_0	(WP_003420820.1 or WP_003420824.1 or BKU49_RS15850 or BKU49_RS20010 or WP_003420827.1 or WP_003415914.1 or BKU49_RS20005 or BKU49_RS20015)	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)_c0		357.66		(2)  cpd00067[c0] + (1)  cpd15268[c0] + (1)  cpd15329[c0] => (1)  cpd11493[c0] + (1)  cpd15526[c0]	(2)  H+_c0[c0] + (1)  Octadecanoyl-ACP_c0[c0] + (1)  1-octadecanoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  ACP_c0[c0] + (1)  1,2-dioctadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn08088	AGPAT180			
rxn00540_c0	=	Cytosol_0	((WP_003419250.1 or BKU49_RS18520) or (WP_003419250.1 or BKU49_RS18520))	4-hydroxy-2-oxopentanoate pyruvate-lyase (acetaldehyde-forming)_c0		-1.4		(1)  cpd00020[c0] + (1)  cpd00071[c0] <=> (1)  cpd02258[c0]	(1)  Pyruvate_c0[c0] + (1)  Acetaldehyde_c0[c0] <=> (1)  4-Hydroxy-2-oxovalerate_c0[c0]	rxn00540	HOPNTAL	R00750	Phenylalanine metabolism|Benzoate degradation|Dioxin degradation|Xylene degradation	AROMATIC-COMPOUNDS-DEGRADATION|Amino-Acid-Degradation|Benzoate-Degradation|CARBOXYLATES-DEG|Catechol-Degradation|Degradation|MANDELATE-DEG|PWY0-1277|TOLUENE-DEG|TRYPTOPHAN-DEG
rxn08810_c0	=	Cytosol_0	(WP_003401112.1 or BKU49_RS00965)	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C12:0) (periplasm)_c0		-406.75		(1)  cpd00001[c0] + (1)  cpd15318[c0] <=> (1)  cpd00067[c0] + (1)  cpd01741[c0] + (1)  cpd02090[c0]	(1)  H2O_c0[c0] + (1)  1-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl_c0[c0] <=> (1)  H+_c0[c0] + (1)  ddca_c0[c0] + (1)  Glycerophosphoglycerol_c0[c0]	rxn08810	LPLIPAL1G120pp			
rxn03467_c0	=	Cytosol_0	(WP_003401122.1 or BKU49_RS00980)	R05117_c0		-12.64		(1)  cpd00001[c0] + (1)  cpd03660[c0] <=> (1)  cpd00232[c0] + (1)  cpd03661[c0]	(1)  H2O_c0[c0] + (1)  GT1b_c0[c0] <=> (1)  Neu5Ac_c0[c0] + (1)  GD1b_c0[c0]	rxn03467		R05117		
rxn01652_c0	=	Cytosol_0	(BKU49_RS05010 or WP_003898661.1)	S-Aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate aminomethyltransferase (ammonia-forming)_c0		-1.41		(1)  cpd00001[c0] + (1)  cpd00347[c0] <=> (1)  cpd00067[c0] + (1)  cpd02197[c0]	(1)  H2O_c0[c0] + (1)  5-10-Methenyltetrahydrofolate_c0[c0] <=> (1)  H+_c0[c0] + (1)  5-Formyltetrahydrofolate_c0[c0]	rxn01652	FOMETR	R02300	One carbon pool by folate	Biosynthesis|Cofactor-Biosynthesis|Folate-Biosynthesis|Vitamin-Biosynthesis
rxn03541_c0	=	Cytosol_0	(WP_003900586.1 or BKU49_RS14970)	adenosylcobinamide amidohydrolase_c0		0.46		(1)  cpd02039[c0] + (1)  cpd03917[c0] <=> (1)  cpd00001[c0] + (1)  cpd03918[c0]	(1)  1-Aminopropan-2-ol_c0[c0] + (1)  Adenosylcobyric acid_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Adenosyl cobinamide_c0[c0]	rxn03541	ADCOBASr	R05226	Porphyrin and chlorophyll metabolism	
rxn08087_c0	>	Cytosol_0	(WP_003420824.1 or BKU49_RS15850 or WP_003420820.1 or BKU49_RS20005 or WP_003415914.1 or BKU49_RS20015 or BKU49_RS20010 or WP_003420827.1)	1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)_c0				(1)  cpd00067[c0] + (1)  cpd15239[c0] + (1)  cpd15326[c0] => (1)  cpd11493[c0] + (1)  cpd15525[c0]	(1)  H+_c0[c0] + (1)  Hexadecenoyl-ACP_c0[c0] + (1)  1-hexadec-9-enoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  ACP_c0[c0] + (1)  1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_c0[c0]	rxn08087	AGPAT161			
rxn08818_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:0)_c0		-358.36		(1)  cpd00001[c0] + (1)  cpd15363[c0] <=> (2)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd03847[c0]	(1)  H2O_c0[c0] + (1)  2-tetradecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (2)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Myristic acid_c0[c0]	rxn08818	LPLIPAL2A140			
rxn08312_c0	=	Cytosol_0	(WP_003414661.1 or BKU49_RS15085)	CDP-diacylglycerol synthetase (n-C18:1)_c0		270.92		(1)  cpd00052[c0] + (1)  cpd15527[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15420[c0]	(1)  CTP_c0[c0] + (1)  1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-dioctadec-11-enoylglycerol_c0[c0]	rxn08312	DASYN181			
rxn01396_c0	=	Cytosol_0	(BKU49_RS06830 or WP_003406654.1)	ATP:pyridoxine 5'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00263[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00478[c0]	(1)  ATP_c0[c0] + (1)  Pyridoxol_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  Pyridoxine phosphate_c0[c0]	rxn01396	PYDXNK	R01909	Vitamin B6 metabolism	Biosynthesis|Cofactor-Biosynthesis|PLPSAL-PWY|PWY0-845|Vitamin-B6-Biosynthesis|Vitamin-Biosynthesis
rxn01517_c0	=	Cytosol_0	(BKU49_RS07340 or WP_003900331.1)	ATP:dUMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00299[c0] <=> (1)  cpd00008[c0] + (1)  cpd00978[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dUMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dUDP_c0[c0]	rxn01517	URA6_3	R02098	Pyrimidine metabolism	
rxn07653_c0	=	Cytosol_0	(BKU49_RS06135 or WP_003406082.1)	(9Z,11E,15Z)-(13S)-hydroperoxyoctadeca-9,11,15-trienoate 12,13-hydro-lyase [(9Z,15Z)-(13S)-12,13-epoxyoctadeca-9,11,15-trienoate-forming]_c0		4.87		(1)  cpd02907[c0] <=> (1)  cpd00001[c0] + (1)  cpd02846[c0]	(1)  13(S) -HPOT_c0[c0] <=> (1)  H2O_c0[c0] + (1)  12,13(S) -EOT_c0[c0]	rxn07653		R07863	alpha-Linolenic acid metabolism	Biosynthesis|FATTY-ACID-DERIVATIVE-SYN|HORMONE-SYN|Jasmonates-Biosynthesis|Plant-Hormone-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn10226_c0	>	Cytosol_0	(WP_003906370.1 or BKU49_RS02235)	isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase_c0		-15.04		(1)  cpd00054[c0] + (1)  cpd15683[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15689[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-diisoheptadecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  Diisoheptadecanoylphosphatidylserine_c0[c0]	rxn10226				
rxn09978_c0	=	Cytosol_0	(WP_003401122.1 or BKU49_RS00980)	beta-glucosidase (methyl-alpha-D-glucoside)_c0		0.137		(1)  cpd00001[c0] + (1)  cpd15584[c0] <=> (1)  cpd00027[c0] + (1)  cpd00116[c0]	(1)  H2O_c0[c0] + (1)  alpha-Methyl-D-glucoside_c0[c0] <=> (1)  D-Glucose_c0[c0] + (1)  Methanol_c0[c0]	rxn09978				
rxn09211_c0	>	Cytosol_0	(BKU49_RS02235 or WP_003906370.1)	Phosphatidylserine syntase (n-C18:1)_c0		-240.29		(1)  cpd00054[c0] + (1)  cpd15420[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15558[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-dioctadec-11-enoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine dioctadec-11-enoyl_c0[c0]	rxn09211	PSSA181			
rxn01807_c0	=	Cytosol_0	(BKU49_RS06830 or WP_003406654.1)	ATP:pyridoxal 5'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00419[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00493[c0]	(1)  ATP_c0[c0] + (1)  PM_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  Pyridoxamine phosphate_c0[c0]	rxn01807	PYDAMK	R02493	Vitamin B6 metabolism	Biosynthesis|Cofactor-Biosynthesis|PLPSAL-PWY|PWY0-845|Vitamin-B6-Biosynthesis|Vitamin-Biosynthesis
rxn01800_c0	>	Cytosol_0	(WP_003417264.1 or BKU49_RS17400)	Deoxycytidine aminohydrolase_c0		-5.14		(1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd00654[c0] => (1)  cpd00013[c0] + (1)  cpd00412[c0]	(1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  Deoxycytidine_c0[c0] => (1)  NH3_c0[c0] + (1)  Deoxyuridine_c0[c0]	rxn01800	CDD1_2	R02485	Pyrimidine metabolism	Biosynthesis|Degradation|NUCLEO-DEG|Nucleotide-Biosynthesis|PWY0-1298|PWY0-181|PYR-NUC-SYN|Pyrimidine-Degradation|Pyrimidine-Nucleotide-Salvage
